|clean_text|polarity|sentiment|created_at|id_str|user_location|screen_name|retweet_count|topic|followers
2084|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:30:59|1216502864836734976||David_del_Pino|666|hipoteca|0
2085|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:28:27|1216502229290684417|Madrid|persefonexx|666|hipoteca|0
2086|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:27:57|1216502104682090506|Seville, Spain|evadelimonn|666|hipoteca|0
2087||0.0|neutral|2020-01-12 23:27:36|1216502015418949632|Oleiros, España|Miguel_Coruna|1|hipoteca|0
2088|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 23:26:03|1216501625315086343||juanma2095|255|hipoteca|0
2089|RT No a la indexacion queremos ser parte en la mesa de soluci n Queremos una hipoteca justa y pagar nuestros hogares|0.0|neutral|2020-01-12 23:24:47|1216501305902084096|Campana, Argentina|CeciliaPL2019|4|hipoteca|0
2090|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:24:41|1216501280115392513|🌙|sappphiree_|666|hipoteca|0
2091|RT Tom s Guitarte de Teruel Existe vive en Valencia Ada Colau ex portavoz de Afectados por la Hipoteca jam s estuvo hipote|0.0|neutral|2020-01-12 23:24:29|1216501229582454792||JuanJoseRZ|3212|hipoteca|0
2092|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:23:46|1216501049776918528||euritterstone|666|hipoteca|0
2093|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:20:45|1216500289588559872|Valencia, España|jiringoner|666|hipoteca|0
2094|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:19:33|1216499987393236992|Jack with a gun|clopidogrelos|666|hipoteca|0
2095|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 23:18:45|1216499786616115200|Toledo ㋡|Trolleando_lol|255|hipoteca|0
2096|Es tan corto el amor y tan larga la hipoteca|0.0|neutral|2020-01-12 23:18:45|1216499785756291072|Ciudad de México|luis_rosas|0|hipoteca|0
2097|Es interesante que muchos se cuelgan la etiqueta de fifis cuando no se refieren a ellos gentebque le va|0.0|neutral|2020-01-12 23:18:33|1216499735504281602||alexglez0472|0|hipoteca|0
2098|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:17:12|1216499398911430656|El deprimente mundo de Anónima|Purple_Panther_|666|hipoteca|0
2099|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:16:29|1216499219206496257||gabripe35|666|hipoteca|0
2100|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:16:25|1216499198889275396|Eva.   |PaulsRodriguez1|666|hipoteca|0
2101|RT BCN Ma ana lunes organizamos otra asamblea de BienvenidaPAH Si tienes problemas con la hipoteca alquiler o vives de ocupaci n t|0.0|neutral|2020-01-12 23:14:58|1216498836396544001|Barcelona, España|jaqs53|12|hipoteca|0
2102|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:13:37|1216498497849118724|axarquia|7upfresquito|666|hipoteca|0
2103|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 23:13:23|1216498435349762048|Andalucía, España|MariluzDiaz1008|255|hipoteca|0
2104|RT Tom s Guitarte de Teruel Existe vive en Valencia Ada Colau ex portavoz de Afectados por la Hipoteca jam s estuvo hipote|0.0|neutral|2020-01-12 23:13:11|1216498386813292544|ZARAGOZA - ESPAÑA|CONCHA_ZARAGOZA|3212|hipoteca|0
2105|RT a las mujeres les exigen tanto en la forma que hacen sus shows al punto en el que dua lipa se tuvo que ir de twitter por co|0.0|neutral|2020-01-12 23:12:53|1216498309587775488|lucia is seeing harry/ saw tøp|redestday|4|hipoteca|0
2106|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:11:45|1216498027424370690|Barcelona, Cataluña|Sirennette|666|hipoteca|0
2107|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:11:22|1216497929009102848|viajando en la TARDIS|2000loagirl|666|hipoteca|0
2108|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 23:11:19|1216497915570638849||JSancibri|255|hipoteca|0
2109|Kichi No te pongas nervioso que confundes nombres ya a|0.0|neutral|2020-01-12 23:10:00|1216497586842062849||SusSu5566|0|hipoteca|0
2110|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 23:09:53|1216497555103719425|Satelite Ganimedes|chop_crypto|255|hipoteca|0
2111|El ni o de la hipoteca Alquitr n y carm n pubLaTraviataCC|0.0|neutral|2020-01-12 23:09:41|1216497506093359105|Cáceres, España|TereBravo|0|hipoteca|0
2112|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:07:53|1216497051904675840||barbara_npp|666|hipoteca|0
2113|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:05:30|1216496453532540928||Beforethefligt|666|hipoteca|0
2114|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 23:04:55|1216496307575173123||Mckmurray|255|hipoteca|0
2115|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:04:02|1216496083829972993||alexroco96|666|hipoteca|0
2116|RT No a la indexacion queremos ser parte en la mesa de soluci n Queremos una hipoteca justa y pagar nuestros hogares|0.0|neutral|2020-01-12 23:02:47|1216495768909107203|Córdoba, Argentina|loloceba|4|hipoteca|0
2117|Kichi Pero tambi n te digo la hipoteca que le dieron a Pab|0.0|neutral|2020-01-12 23:01:38|1216495481498624001|Valencia|Segospartano|0|hipoteca|0
2118|RT No a la indexacion queremos ser parte en la mesa de soluci n Queremos una hipoteca justa y pagar nuestros hogares|0.0|neutral|2020-01-12 23:01:24|1216495422052741120|Ciudad Autonoma de Bs. As.|jodessky|4|hipoteca|0
2119|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 23:01:23|1216495417128603649|Lorca, Murcia|Sukysv|666|hipoteca|0
2120|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:58:32|1216494699000860672|Six Feet Under The Stars|barbaradiaz97|666|hipoteca|0
2121|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 22:58:05|1216494585737875457|ZARAGOZA|cachotrozo666|255|hipoteca|0
2122|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:56:40|1216494230262222852|Asgard|golpemagico|666|hipoteca|0
2123|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:56:21|1216494152462016512|chanyeol's dimple|haoney_|666|hipoteca|0
2124|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:56:21|1216494148594913283|《mwt-6.4.11 pwt-23.11.16》|booksdrauhl|666|hipoteca|0
2125|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 22:54:01|1216493562025693186||Evryali_ANA|255|hipoteca|0
2126|No a la indexacion queremos ser parte en la mesa de soluci n Queremos una hipoteca justa y pagar nuestros hogar|0.0|neutral|2020-01-12 22:53:54|1216493535031103488|Ciudad Autónoma de Buenos Aire|Pabloarandacaba|4|hipoteca|0
2127|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:53:53|1216493528152510464|"Aperture laboratories | Angy💕"|liateunpiti|666|hipoteca|0
2128|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:53:48|1216493508854415360|Calle Wallaby 42 Sídney|aitanaschuyler|666|hipoteca|0
2129|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:53:30|1216493433541529600||xMagikbus|666|hipoteca|0
2130|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:52:59|1216493302872264704||mikasatukasa00|666|hipoteca|0
2131|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:52:54|1216493283058294785|Andalucía, España|Juigoltredas|666|hipoteca|0
2132|RT Todo lo que nos empe amos en conseguir nos hipoteca|0.0|neutral|2020-01-12 22:52:47|1216493251844354053|.|lempicka_tam|1|hipoteca|0
2133|La hipoteca|0.0|neutral|2020-01-12 22:52:31|1216493187432419328|Madrid, Comunidad de Madrid|manu270900|0|hipoteca|0
2134|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:51:53|1216493027763675136|Residuos orgánicos|SrtaHaush|666|hipoteca|0
2135|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:51:13|1216492857017749513||meeeeeeegs_|666|hipoteca|0
2136|RT Solo espero que el ni o de la hipoteca vaya a Cabo porque perderme el concierto eso ya estar a feo feo|0.0|neutral|2020-01-12 22:51:12|1216492854232731648||en_el_suelo|2|hipoteca|0
2137|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:48:47|1216492248000598020||muertadella|666|hipoteca|0
2138|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:48:41|1216492221089927168|Heatherfield|elisahgz10|666|hipoteca|0
2139|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:48:30|1216492175254597638|Mágala siti|Almoni1412|666|hipoteca|0
2140|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:48:13|1216492102521098242|Huelva, Andalucía|celramoss|666|hipoteca|0
2141|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 22:47:13|1216491853052350470||romole111|255|hipoteca|0
2142|RT El verdadero hor scopo nos lo dio el Animal Crossing y es a El primer ejemplar lo dono al museo b Todo se vende que hay un|0.0|neutral|2020-01-12 22:47:08|1216491831309099016|stream l+f|lbbhmarta|666|hipoteca|0
2143|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 22:46:09|1216491581861236738||Canego1940|255|hipoteca|0
2144|RT Martinez58 Se oras y se ores con todos ustedes Adolfo Suarez Illana un tonto esf rico torero franquista machista con hipot|0.0|neutral|2020-01-12 22:45:57|1216491531248553984||ManuelCostoya7|546|hipoteca|0
2145|RT Los ministros d Unidas Podemos solo cobrar n 2 700 euros al mes el resto d su paga lo donar n ayuda a los necesitados Vo|0.0|neutral|2020-01-12 22:45:24|1216491396380708865|Madrid, Comunidad de Madrid|abupepi|255|hipoteca|0
2146|Cuando quiero pagar en la tienda y el cajero no nota mi presencia en la caja|0.0|neutral|2020-01-12 23:59:11|1216509963767599106|Mérida, Venezuela|sadreisul|0|cajero|0
2147|RT Hola Mex quise hacer un retiro sin tarjeta en plaza tlatelolco cajero 5743 y el cajero indic que no ten a efectivo|0.0|neutral|2020-01-12 23:58:30|1216509792476454912||IlianaMiller|2|cajero|0
2148|fifi De acuerdo contigo pero el nico que pudo saber es el cajero|0.0|neutral|2020-01-12 23:58:29|1216509785425829892|Vancouver, British Columbia|mrzappbrannigan|0|cajero|0
2149|Nunca de los nunca hagan un dep sito distra dos en el OXXO y revisen sus tickets al salir Fui a depositar 2000 al|0.0|neutral|2020-01-12 23:58:09|1216509704433631232|San Luis Potosí, México|beatleee_|0|cajero|0
2150|Sucedi en una tienda ac en Escaz no es una sex shop Cajero Se ora tambi n va a llevar ese dildo Se ora|0.0|neutral|2020-01-12 23:56:29|1216509285578035206|Costa Rica|darizuro|0|cajero|0
2151|RT fedez Volv a Argentina y en Ezeiza el tachero se ofreci a cambiarme el billete de mil que me di el cajero por doscientos de|0.0|neutral|2020-01-12 23:55:43|1216509092337987584|5eln7|ManuParodiD|829|cajero|0
2152|RT fedez Volv a Argentina y en Ezeiza el tachero se ofreci a cambiarme el billete de mil que me di el cajero por doscientos de|0.0|neutral|2020-01-12 23:55:41|1216509080178765824|Santa Elena, ER / Rafaela|FernandezAna28|829|cajero|0
2153|RT Encontre esta tarjeta en el cajero autom tico que esta en el supermercado guarani rt para que llegue a la due a xfa http|-0.125|negative|2020-01-12 23:55:21|1216508996858806273||ronald_pereira1|10|cajero|323
2154|RT fedez Volv a Argentina y en Ezeiza el tachero se ofreci a cambiarme el billete de mil que me di el cajero por doscientos de|0.0|neutral|2020-01-12 23:54:44|1216508845100539904|Bs As, Argentina|CamiMedina13|829|cajero|0
2155|RT VideoGrafo Que tan crudo estoy que le dije Gracias al cajero autom tico|0.0|neutral|2020-01-12 23:54:31|1216508788062195712|Antártica Chilena|jci|2|cajero|0
2156|Tenemos que tomar foto al cajero que nos da el dinero en un retiro la mayor a te pone el dedo tenien|0.0|neutral|2020-01-12 23:53:36|1216508559527116804||IIsaacgarnely|1|cajero|0
2157|RT BRUS Y si no te gusta tu hipoteca pues no la firmes y vive en un cajero nadie te obliga|0.0|neutral|2020-01-12 23:52:50|1216508365209292813||Lopez_ASMR|1|cajero|0
2158|RT fedez Volv a Argentina y en Ezeiza el tachero se ofreci a cambiarme el billete de mil que me di el cajero por doscientos de|0.0|neutral|2020-01-12 23:51:34|1216508044533813251|Buenos Aires, Argentina|eltiolucas_|829|cajero|0
2159|RT fedez Volv a Argentina y en Ezeiza el tachero se ofreci a cambiarme el billete de mil que me di el cajero por doscientos de|0.0|neutral|2020-01-12 23:50:00|1216507652936806401|Luján, Argentina|Frangar0|829|cajero|0
2160|Como es posible que de una transferencia de 100 mil pesos me deje sacar del cajero solo 70mil Se dan garra de ladrones|0.0|neutral|2020-01-12 23:49:52|1216507617016721415|Bogotá Colombia|JuanCamilo_AP|0|cajero|0
2161|Update Olvide mi tarjeta en el cajero|0.0|neutral|2020-01-12 23:49:12|1216507449814978560|Monterrey, Nuevo León|iEvelynMtz|0|cajero|0
2162|RT ARG ES M S SEGURA Un Of de la polic a bonaerense extrajo dinero de un cajero autom tico en una Est de Servicio de M|0.0|neutral|2020-01-12 23:48:57|1216507386552291328||AquAhora2|31|cajero|0
2163|Me caga la gente q tarda m s de un minuto en el perro cajero|0.0|neutral|2020-01-12 23:48:18|1216507224169705472||edylazzek|0|cajero|0
2164|RT La GuardiaCivil alerta de la estafa del teclado falso en los cajeros Si tu operaci n bancaria es correcta pero el cajer|0.0|neutral|2020-01-12 23:47:42|1216507071899865090||capitan_ja|2|cajero|0
2165|RT Si usted no conoce la ofensa que nos hacen mejor no opine una cosa es piropo y otra cosa es acerc|0.0|neutral|2020-01-12 23:47:15|1216506958624305153|Guayaquil|AlvaroRiera24|1|cajero|0
2166|es resp Oficina 6712 en Puerto Real C diz con un nico cajero obsoleto SIN|0.2|positive|2020-01-12 23:46:59|1216506894585647107||TorresFdez14|0|cajero|2
2167|RT fedez Volv a Argentina y en Ezeiza el tachero se ofreci a cambiarme el billete de mil que me di el cajero por doscientos de|0.0|neutral|2020-01-12 23:46:30|1216506769922494470||LucasCo97|829|cajero|0
2168|RT Encontre esta tarjeta en el cajero autom tico que esta en el supermercado guarani rt para que llegue a la due a xfa http|-0.125|negative|2020-01-12 23:45:41|1216506565219508227||pomberoso|10|cajero|292
